,uidA,uidB,Predicted Classes,Probability Score,Regression Value,mean_prob_aff,stringdb_check,score_norm,uidA_irefindex,uidB_irefindex,method,Host_organism_taxid,numParticipants,irefindex_check,GeneA,GeneB,OP_A,OP_B,OP_check
43186,Q9NRW3,Q8TB24,1,0.5219512195121951,0.4016031216034871,0.4617771705578411,0,,,,,,,0,APOBEC3C,RIN3,0,0,0
43196,Q9NRW3,Q58F21,1,0.5219512195121951,0.4016030342905037,0.4617771269013494,0,,,,,,,0,APOBEC3C,BRDT,0,0,0
43197,Q9NRW3,Q5MNZ6,1,0.7268292682926829,0.4015074796407414,0.5641683739667122,0,,,,,,,0,APOBEC3C,WDR45B,0,0,0
43198,Q9NRW3,Q96K58,1,0.7268292682926829,0.4014420525813381,0.5641356604370105,0,,,,,,,0,APOBEC3C,ZNF668,0,0,0
43199,Q9NRW3,O15381,1,0.7268292682926829,0.4013215798129207,0.5640754240528019,0,,,,,,,0,APOBEC3C,NVL,0,0,0
43206,Q9NRW3,Q14692,1,0.7317073170731707,0.4013216573682044,0.5665144872206875,0,,,,,,,0,APOBEC3C,BMS1,0,0,0
43212,P49640,Q969Q5,1,0.526829268292683,0.4016335981560657,0.4642314332243743,0,,,,,,,0,EVX1,RAB24,0,0,0
43223,P49640,O15381,1,0.526829268292683,0.401554947335136,0.4641921078139095,0,,,,,,,0,EVX1,NVL,0,0,0
43246,P49640,P54278,1,0.526829268292683,0.4016329686455057,0.4642311184690943,0,,,,,,,0,EVX1,PMS2,0,0,0
43260,P49640,Q8IXK0,1,0.551219512195122,0.4015545868172331,0.4763870495061775,0,,,,,,,0,EVX1,PHC2,0,0,0
43300,Q6PJG2,Q9UEG4,1,0.526829268292683,0.4016332758140177,0.4642312720533503,0,,,,,,,0,MIDEAS,ZNF629,0,0,0
43306,Q6PJG2,Q96BP3,1,0.551219512195122,0.4016330152937165,0.4764262637444192,0,,,,,,,0,MIDEAS,PPWD1,0,0,0
43320,Q6PJG2,Q2TBA0,1,0.551219512195122,0.4016330157723278,0.4764262639837249,0,,,,,,,0,MIDEAS,KLHL40,0,0,0
43321,Q6PJG2,Q9Y2J2,1,0.7268292682926829,0.4009835680976138,0.5639064181951483,0,,,,,,,0,MIDEAS,EPB41L3,0,0,0
43349,Q6PJG2,Q9NY27,1,0.7268292682926829,0.4013064728454468,0.5640678705690648,0,,,,,,,0,MIDEAS,PPP4R2,0,0,0
43351,Q6PJG2,Q9UQ72,1,0.551219512195122,0.4015546733974753,0.4763870927962986,0,,,,,,,0,MIDEAS,PSG11,0,0,0
43364,Q6PJG2,Q9HCM4,1,0.7365853658536585,0.4015230679811868,0.5690542169174226,0,,,,,,,0,MIDEAS,EPB41L5,0,0,0
43371,Q6PJG2,Q14966,1,0.526829268292683,0.4016028401994036,0.4642160542460433,0,,,,,,,0,MIDEAS,ZNF638,0,0,0
43375,Q6PJG2,P0DJD7,1,0.551219512195122,0.4015546373119005,0.4763870747535113,0,,,,,,,0,MIDEAS,PGA4,0,0,0
43403,Q6PJG2,Q15643,1,0.551219512195122,0.4015546531308466,0.4763870826629843,0,,,,,,,0,MIDEAS,TRIP11,0,0,0
43431,Q6PJG2,Q8WV41,1,0.551219512195122,0.4015548189942809,0.4763871655947014,0,,,,,,,0,MIDEAS,SNX33,0,0,0
43436,P0CB48,Q71RH2,1,0.5219512195121951,0.4015558102975674,0.4617535149048812,0,,,,,,,0,UBTFL6,TLCD3B,0,0,0
43457,P0CB48,Q16891,1,0.8243902439024391,0.4013219724932603,0.6128561081978496,0,,P0CB48,Q16891,"psi-mi:""MI:0030""(cross-linking study)",taxid:9606(Homo sapiens),2.0,1,UBTFL6,IMMT,0,0,0
43475,P0CB48,H7BZ55,1,0.5219512195121951,0.4016030813404507,0.4617771504263229,0,,,,,,,0,UBTFL6,CROCC2,0,0,0
43641,Q96DZ1,Q8IWF2,1,0.7219512195121951,0.401308435875731,0.5616298276939631,0,,,,,,,0,ERLEC1,FOXRED2,0,0,0
43642,Q96DZ1,P14314,1,0.7268292682926829,0.4008999841219752,0.563864626207329,0,,,,,,,0,ERLEC1,PRKCSH,0,0,0
43648,Q96DZ1,Q86VQ6,1,0.526829268292683,0.4015551118643944,0.4641921900785387,0,,,,,,,0,ERLEC1,TXNRD3,0,0,0
43649,Q96DZ1,Q86TM6,1,0.7219512195121951,0.4013089709900231,0.5616300952511091,0,,,,,,,0,ERLEC1,SYVN1,0,0,0
43656,Q96DZ1,Q2MV58,1,0.7268292682926829,0.401372031817659,0.564100650055171,0,,,,,,,0,ERLEC1,TCTN1,0,0,0
43659,Q96DZ1,O75503,1,0.7268292682926829,0.4013719288358126,0.5641005985642478,0,,,,,,,0,ERLEC1,CLN5,0,0,0
43660,Q96DZ1,O00203,1,0.551219512195122,0.4015546510736158,0.4763870816343689,0,,,,,,,0,ERLEC1,AP3B1,0,0,0
43677,Q96CH1,Q8NF99,1,0.526829268292683,0.4016338360194736,0.4642315521560782,0,,,,,,,0,GPR146,ZNF397,0,0,0
43686,O75880,Q8N9F8,1,0.5365853658536585,0.4016333494260458,0.4691093576398521,0,,,,,,,0,SCO1,ZNF454,0,0,0
43690,Q96CH1,O43900,1,0.5365853658536585,0.4016337828515246,0.4691095743525915,0,,,,,,,0,GPR146,PRICKLE3,0,0,0
43703,Q96CH1,P18887,1,0.5365853658536585,0.4016338046963938,0.4691095852750261,0,,,,,,,0,GPR146,XRCC1,0,0,0
43721,Q96CH1,Q9Y2E8,1,0.526829268292683,0.4016332564558114,0.4642312623742471,0,,,,,,,0,GPR146,SLC9A8,0,0,0
43730,Q96CH1,O00635,1,0.5219512195121951,0.4016339647744768,0.461792592143336,0,,,,,,,0,GPR146,TRIM38,0,0,0
43733,Q96CH1,Q6NUS6,1,0.526829268292683,0.4015552390704794,0.4641922536815812,0,,,,,,,0,GPR146,TCTN3,0,0,0
43753,P52655,Q92750,1,0.7268292682926829,0.4013219588528861,0.5640756135727845,0,,,,,,,0,GTF2A1,TAF4B,0,0,0
43758,P52655,P49591,1,0.7268292682926829,0.4013069347945289,0.5640681015436059,0,,,,,,,0,GTF2A1,SARS1,0,0,0
43765,P52655,P37275,1,0.7317073170731707,0.4013211728631037,0.5665142449681372,0,,,,,,,0,GTF2A1,ZEB1,0,0,0
43774,P52655,O60701,1,0.7268292682926829,0.4013067883638394,0.5640680283282611,0,,,,,,,0,GTF2A1,UGDH,0,0,0
43801,P52655,P35269,1,0.7268292682926829,0.4013074772965905,0.5640683727946367,0,,,,,,,0,GTF2A1,GTF2F1,0,0,0
43808,P52655,Q9H1R3,1,0.7219512195121951,0.4013218645472723,0.5616365420297337,0,,,,,,,0,GTF2A1,MYLK2,0,0,0
43823,Q8TEJ3,Q9NRR6,1,0.751219512195122,0.4011948171706264,0.5762071646828741,0,,Q8TEJ3,Q9NRR6,"psi-mi:""MI:2222""(inference by socio-affinity scoring)",taxid:9606(Homo sapiens),2.0,1,SH3RF3,INPP5E,0,0,0
43826,Q8TEJ3,Q9P2M7,1,0.7414634146341462,0.4015178593827249,0.5714906370084356,0,,Q8TEJ3,Q9P2M7,"psi-mi:""MI:2222""(inference by socio-affinity scoring)",taxid:9606(Homo sapiens),2.0,1,SH3RF3,CGN,0,0,0
43836,Q6ZVX7,Q9P2F5,1,0.5219512195121951,0.401603266860385,0.4617772431862901,0,,,,,,,0,NCCRP1,STOX2,0,0,0
43843,Q8TEJ3,Q8NFC6,1,0.526829268292683,0.4016028943671754,0.4642160813299292,0,,,,,,,0,SH3RF3,BOD1L1,0,0,0
43856,Q96DH6,Q13310,1,0.7219512195121951,0.4013217784941486,0.5616364990031718,0,,,,,,,0,MSI2,PABPC4,0,0,0
43861,Q96DH6,Q15022,1,0.7268292682926829,0.4014417812442598,0.5641355247684714,0,,,,,,,0,MSI2,SUZ12,0,0,0
43866,Q96DH6,P35226,1,0.8,0.4011722726820171,0.6005861363410085,0,,,,,,,0,MSI2,BMI1,0,0,0
43872,Q96DH6,Q99496,1,0.7268292682926829,0.401169374254547,0.563999321273615,0,,,,,,,0,MSI2,RNF2,0,0,0
43877,Q96DH6,Q96PX1,1,0.7268292682926829,0.4014418860106073,0.5641355771516451,0,,,,,,,0,MSI2,RNF157,0,0,0
43902,Q96DH6,Q13148,1,0.7268292682926829,0.4015080748665968,0.5641686715796399,0,,,,,,,0,MSI2,TARDBP,0,0,0
43904,Q96DH6,O43347,1,0.7268292682926829,0.4008403442793132,0.563834806285998,0,,,,,,,0,MSI2,MSI1,0,0,0
43912,Q92913,A6NM76,1,0.5219512195121951,0.4015567139092764,0.4617539667107357,0,,,,,,,0,FGF13,OR6C76,0,0,0
43919,Q92913,Q15397,1,0.7268292682926829,0.4013067659704276,0.5640680171315553,0,,,,,,,0,FGF13,PUM3,0,0,0
43922,Q92913,Q9UEG4,1,0.7268292682926829,0.4013066750801661,0.5640679716864245,0,,,,,,,0,FGF13,ZNF629,0,0,0
43925,Q92913,Q5VWQ0,1,0.7268292682926829,0.4013067892502537,0.5640680287714683,0,,,,,,,0,FGF13,RSBN1,0,0,0
43927,Q92913,Q8NGJ6,1,0.5219512195121951,0.4015567466877849,0.46175398309999,0,,,,,,,0,FGF13,OR51A4,0,0,0
43938,Q92913,Q9HCM4,1,0.7268292682926829,0.4013073303325373,0.56406829931261,0,,,,,,,0,FGF13,EPB41L5,0,0,0
43941,Q92913,O95104,1,0.7219512195121951,0.4013211443404383,0.5616361819263167,0,,,,,,,0,FGF13,SCAF4,0,0,0
43949,Q92913,Q8WXA9,1,0.7268292682926829,0.4013075043569178,0.5640683863248004,0,,,,,,,0,FGF13,SREK1,0,0,0
43951,Q92913,Q14692,1,0.7268292682926829,0.4013068445397244,0.5640680564162037,0,,,,,,,0,FGF13,BMS1,0,0,0
43956,Q92913,P39023,1,0.7268292682926829,0.4013079021847455,0.5640685852387142,0,,,,,,,0,FGF13,RPL3,0,0,0
43957,Q92913,Q9NW07,1,0.7804878048780488,0.4014083023961502,0.5909480536370995,0,,,,,,,0,FGF13,ZNF358,0,0,0
43970,O75791,Q14203,1,0.526829268292683,0.4016030014147069,0.4642161348536949,0,,,,,,,0,GRAP2,DCTN1,0,0,0
43971,O75791,Q9P2F9,1,0.7268292682926829,0.4013074032920786,0.5640683357923808,0,,,,,,,0,GRAP2,ZNF319,0,0,0
43972,O75791,Q8TB24,1,0.7463414634146343,0.4013932446754045,0.5738673540450194,0,,,,,,,0,GRAP2,RIN3,0,0,0
43973,O75791,Q8N448,1,0.7219512195121951,0.4013218137183272,0.5616365166152611,0,,,,,,,0,GRAP2,LNX2,0,0,0
43982,O75791,Q9NQ87,1,0.7219512195121951,0.4016477171195863,0.5617994683158907,0,,,,,,,0,GRAP2,HEYL,0,0,0
43988,Q6ZVX7,Q06546,1,0.7268292682926829,0.4013222318263018,0.5640757500594924,0,,,,,,,0,NCCRP1,GABPA,0,0,0
43991,O75791,Q8TF50,1,0.7317073170731707,0.4013214807868452,0.566514398930008,0,,,,,,,0,GRAP2,ZNF526,0,0,0
43995,O75791,Q9BPX3,1,0.5219512195121951,0.401603162427101,0.4617771909696481,0,,,,,,,0,GRAP2,NCAPG,0,0,0
43997,O75791,Q8TES7,1,0.551219512195122,0.4015547900595653,0.4763871511273436,0,,,,,,,0,GRAP2,FBF1,0,0,0
44010,Q6ZVX7,O75716,1,0.7219512195121951,0.4010992193835085,0.5615252194478518,0,,,,,,,0,NCCRP1,STK16,0,0,0
44020,Q6ZVX7,Q969X2,1,0.7317073170731707,0.4012688723132567,0.5664880946932137,0,,,,,,,0,NCCRP1,ST6GALNAC6,0,0,0
44022,Q71RH2,H7BZ55,1,0.5219512195121951,0.4016029950363055,0.4617771072742503,0,,,,,,,0,TLCD3B,CROCC2,0,0,0
44067,P62253,Q86TM6,1,0.7268292682926829,0.4013068613837122,0.5640680648381975,0,,,,,,,0,UBE2G1,SYVN1,0,0,0
44071,P62253,Q9Y371,1,0.8341463414634146,0.4013184200859169,0.6177323807746657,0,,,,,,,0,UBE2G1,SH3GLB1,0,0,0
44089,O14904,Q9P2M7,1,0.551219512195122,0.4015548184313757,0.4763871653132489,0,,,,,,,0,WNT9A,CGN,0,0,0
44091,O14904,Q14203,1,0.526829268292683,0.4016030521740228,0.4642161602333529,0,,,,,,,0,WNT9A,DCTN1,0,0,0
44106,Q8NF99,P10073,1,0.7219512195121951,0.4008000304461582,0.5613756249791766,1,0.3533568904593639,,,,,,0,ZNF397,ZSCAN22,0,0,0
44107,Q8NF99,Q969J2,1,0.7219512195121951,0.4014990500548349,0.561725134783515,0,,,,,,,0,ZNF397,ZKSCAN4,0,0,0
44109,Q8NF99,O14771,1,0.7219512195121951,0.4010342974583146,0.5614927584852548,0,,,,,,,0,ZNF397,ZNF213,0,0,0
44113,Q8NF99,Q9Y2E8,1,0.8,0.4010923273651867,0.6005461636825934,0,,,,,,,0,ZNF397,SLC9A8,0,0,0
44115,O60884,Q99952,1,0.7268292682926829,0.401663121169353,0.564246194731018,0,,,,,,,0,DNAJA2,PTPN18,0,0,0
44117,O60884,Q5THK1,1,0.7463414634146343,0.4013210781583179,0.5738312707864761,0,,,,,,,0,DNAJA2,PRR14L,0,0,0
44118,O60884,Q13163,1,0.7219512195121951,0.4012321818362055,0.5615917006742003,0,,,,,,,0,DNAJA2,MAP2K5,0,0,0
44119,O60884,Q5SVS4,1,0.7219512195121951,0.4013092566196362,0.5616302380659156,0,,,,,,,0,DNAJA2,SLC25A30,0,0,0
44121,O60884,Q9UK39,1,0.7219512195121951,0.4017276467066346,0.5618394331094149,0,,,,,,,0,DNAJA2,NOCT,0,0,0
44122,O60884,Q92802,1,0.7268292682926829,0.401373106514316,0.5641011874034995,0,,,,,,,0,DNAJA2,N4BP2L2,0,0,0
44128,O60884,Q14203,1,0.7463414634146343,0.4013063381014928,0.5738239007580636,0,,,,,,,0,DNAJA2,DCTN1,0,0,0
44130,O60884,Q8TB24,1,0.7268292682926829,0.4013075109321448,0.5640683896124139,0,,,,,,,0,DNAJA2,RIN3,0,0,0
44133,O60884,Q99496,1,0.7268292682926829,0.4007986486553711,0.563813958474027,0,,,,,,,0,DNAJA2,RNF2,0,0,0
44138,O60884,Q9GZX7,1,0.8780487804878049,0.401309154908572,0.6396789676981884,0,,,,,,,0,DNAJA2,AICDA,0,0,0
44143,O60884,Q9H1R3,1,0.7219512195121951,0.4013092964532463,0.5616302579827207,0,,,,,,,0,DNAJA2,MYLK2,0,0,0
44149,A6NM43,Q14203,1,0.5219512195121951,0.4016029621222471,0.4617770908172211,0,,,,,,,0,CCT8L1P,DCTN1,0,0,0
44151,O60884,O95994,1,0.7707317073170732,0.4012116704588359,0.5859716888879545,0,,,,,,,0,DNAJA2,AGR2,0,0,0
44164,O75880,A6H8Y1,1,0.526829268292683,0.4016028754194112,0.4642160718560471,0,,,,,,,0,SCO1,BDP1,0,0,0
44182,O75880,Q8NFC6,1,0.526829268292683,0.401602927565001,0.464216097928842,0,,,,,,,0,SCO1,BOD1L1,0,0,0
44189,Q7Z3D6,Q6ZMJ4,1,0.526829268292683,0.4015550931151556,0.4641921807039192,0,,,,,,,0,DGLUCY,IL34,0,0,0
44191,Q7Z3D6,A6H8Y1,1,0.5219512195121951,0.4016030767142009,0.461777148113198,0,,,,,,,0,DGLUCY,BDP1,0,0,0
44206,Q9P0Z9,Q9Y2G2,1,0.7219512195121951,0.4014434177208543,0.5616973186165247,0,,,,,,,0,PIPOX,CARD8,0,0,0
44239,P49247,O75716,1,0.7219512195121951,0.4013738756972018,0.5616625476046985,0,,,,,,,0,RPIA,STK16,0,0,0
44242,O75648,Q5XKK7,1,0.7219512195121951,0.4013100310836963,0.5616306252979457,0,,,,,,,0,TRMU,FAM219B,0,0,0
44244,O75648,O15231,1,0.7170731707317073,0.4013240994435152,0.5591986350876113,0,,,,,,,0,TRMU,ZNF185,0,0,0
44266,Q56NI9,Q08378,1,0.526829268292683,0.4016332586857132,0.4642312634891981,0,,,,,,,0,ESCO2,GOLGA3,0,0,0
44295,Q56NI9,O43463,1,0.7219512195121951,0.4013082585822687,0.5616297390472319,0,,,,,,,0,ESCO2,SUV39H1,0,0,0
44298,Q56NI9,Q15276,1,0.7853658536585365,0.4015564293099204,0.5934611414842285,0,,,,,,,0,ESCO2,RABEP1,0,0,0
44300,P12270,Q9ULE4,1,0.5219512195121951,0.4016031128248198,0.4617771661685075,0,,,,,,,0,TPR,FAM184B,0,0,0
44356,Q8N0S6,Q9NY72,1,0.7268292682926829,0.4013061611615871,0.564067714727135,0,,,,,,,0,CENPL,SCN3B,0,0,0
44363,Q8N0S6,A3QJZ7,1,0.5365853658536585,0.4015553399314828,0.4690703528925706,0,,,,,,,0,CENPL,PRAMEF27,0,0,0
44376,Q8N0S6,Q86YJ6,1,0.551219512195122,0.4015546628946819,0.4763870875449019,0,,,,,,,0,CENPL,THNSL2,0,0,0
44387,Q8N0S6,Q6DN72,1,0.5219512195121951,0.4015549749538106,0.4617530972330028,0,,,,,,,0,CENPL,FCRL6,0,0,0
44398,Q8N0S6,Q9Y4R8,1,0.551219512195122,0.4015547749208966,0.4763871435580092,0,,,,,,,0,CENPL,TELO2,0,0,0
44400,Q8N0S6,O00322,1,0.551219512195122,0.4015549125905739,0.476387212392848,0,,,,,,,0,CENPL,UPK1A,0,0,0
44421,Q8N0S6,Q9H313,1,0.526829268292683,0.4015560520112699,0.4641926601519764,0,,,,,,,0,CENPL,TTYH1,0,0,0
44425,O75880,Q7Z3D6,1,0.551219512195122,0.4015545749713987,0.4763870435832603,0,,,,,,,0,SCO1,DGLUCY,0,0,0
44431,P12270,Q12800,1,0.5219512195121951,0.4016027910427981,0.4617770052774966,0,,,,,,,0,TPR,TFCP2,0,0,0
44471,Q12800,A0MZ66,1,0.7268292682926829,0.4013713980970848,0.5641003331948838,0,,,,,,,0,TFCP2,SHTN1,0,0,0
44484,Q12800,Q9BZG8,1,0.7463414634146343,0.4015421986150649,0.5739418310148496,0,,,,,,,0,TFCP2,DPH1,0,0,0
44488,Q12800,Q5C9Z4,1,0.7463414634146343,0.4013212412190042,0.5738313523168193,0,,,,,,,0,TFCP2,NOM1,0,0,0
44489,Q12800,O75185,1,0.551219512195122,0.4015546839601707,0.4763870980776463,0,,,,,,,0,TFCP2,ATP2C2,0,0,0
44500,Q12800,Q96ME1,1,0.7268292682926829,0.4013233255959411,0.564076296944312,0,,,,,,,0,TFCP2,FBXL18,0,0,0
44517,Q12800,Q12948,1,0.8048780487804879,0.4009631760085986,0.6029206123945432,0,,,,,,,0,TFCP2,FOXC1,0,0,0
44521,Q12800,P63279,1,0.7268292682926829,0.4013060915999147,0.5640676799462988,0,,,,,,,0,TFCP2,UBE2I,0,0,0
44535,P12270,P13686,1,0.5219512195121951,0.4016027861142975,0.4617770028132463,0,,,,,,,0,TPR,ACP5,0,0,0
44554,Q12800,O95872,1,0.7414634146341462,0.4015230604627039,0.5714932375484251,0,,,,,,,0,TFCP2,GPANK1,0,0,0
44565,Q12800,Q14126,1,0.7268292682926829,0.401320938311513,0.564075103302098,0,,,,,,,0,TFCP2,DSG2,0,0,0
44571,Q12800,Q99496,1,0.7268292682926829,0.401306450507127,0.5640678593999049,0,,,,,,,0,TFCP2,RNF2,0,0,0
44577,P12270,P0DMN0,1,0.526829268292683,0.4016028813214509,0.4642160748070669,0,,,,,,,0,TPR,SULT1A4,0,0,0
44579,Q12800,Q5HYK7,1,0.551219512195122,0.4015549180084241,0.476387215101773,0,,,,,,,0,TFCP2,SH3D19,0,0,0
44585,Q12800,P13010,1,0.8292682926829269,0.4013067183009159,0.6152875054919213,0,,,,,,,0,TFCP2,XRCC5,0,0,0
44589,Q12800,Q76L83,1,0.551219512195122,0.4015545582016449,0.4763870351983834,0,,,,,,,0,TFCP2,ASXL2,0,0,0
44617,P12270,P50225,1,0.526829268292683,0.4016027867095337,0.4642160275011083,0,,,,,,,0,TPR,SULT1A1,0,0,0
44623,Q12800,P14923,1,0.7463414634146343,0.4013223167339326,0.5738318900742834,0,,,,,,,0,TFCP2,JUP,0,0,0
44626,Q12800,Q9BT43,1,0.7268292682926829,0.4013061637034318,0.5640677159980574,0,,,,,,,0,TFCP2,POLR3GL,0,0,0
44639,Q12800,P25789,1,0.7268292682926829,0.401306293106226,0.5640677806994545,0,,,,,,,0,TFCP2,PSMA4,0,0,0
44647,Q12800,Q8NDH3,1,0.7219512195121951,0.4012305022935187,0.5615908609028569,0,,,,,,,0,TFCP2,NPEPL1,0,0,0
44656,Q12800,P30613,1,0.7219512195121951,0.4013868021845993,0.5616690108483973,0,,,,,,,0,TFCP2,PKLR,0,0,0
44658,Q12800,Q9ULV4,1,0.7219512195121951,0.4007849496706908,0.5613680845914429,0,,,,,,,0,TFCP2,CORO1C,0,0,0
44665,Q12800,P52272,1,0.7219512195121951,0.4013078568002864,0.5616295381562407,0,,,,,,,0,TFCP2,HNRNPM,0,0,0
44673,Q12800,Q9H334,1,0.8048780487804879,0.4013087716740255,0.6030934102272567,0,,,,,,,0,TFCP2,FOXP1,0,0,0
44674,Q12800,P12235,1,0.7560975609756097,0.4012279054868665,0.5786627332312381,0,,,,,,,0,TFCP2,SLC25A4,0,0,0
44690,Q5JR12,P63279,1,0.7268292682926829,0.4013073819481784,0.5640683251204306,0,,,,,,,0,PPM1J,UBE2I,0,0,0
44722,P12270,P12755,1,0.5219512195121951,0.401602894101261,0.4617770568067281,0,,,,,,,0,TPR,SKI,0,0,0
44730,P12270,O75185,1,0.5219512195121951,0.4016029486100776,0.4617770840611364,0,,,,,,,0,TPR,ATP2C2,0,0,0
44759,Q92750,Q0VAQ4,1,0.551219512195122,0.4015548855325806,0.4763871988638513,0,,,,,,,0,TAF4B,SMAGP,0,0,0
44778,Q92750,Q5QNW6,1,0.551219512195122,0.4015549800981488,0.4763872461466354,0,,,,,,,0,TAF4B,H2BC18,0,0,0
44781,P12270,Q32M84,1,0.5219512195121951,0.4016029270438329,0.461777073278014,0,,,,,,,0,TPR,BTBD16,0,0,0
44795,P12270,Q9UJ78,1,0.5219512195121951,0.4016029051331645,0.4617770623226798,0,,,,,,,0,TPR,ZMYM5,0,0,0
44801,Q92750,O76080,1,0.526829268292683,0.4015551209858665,0.4641921946392747,0,,,,,,,0,TAF4B,ZFAND5,0,0,0
44875,P12270,Q8N9U0,1,0.5219512195121951,0.4016029475493204,0.4617770835307577,0,,,,,,,0,TPR,TC2N,0,0,0
44890,P12270,Q86SS6,1,0.5219512195121951,0.4016029434090457,0.4617770814606204,0,,,,,,,0,TPR,SYT9,0,0,0
44898,P12270,Q5HYK7,1,0.5219512195121951,0.401602975069598,0.4617770972908965,0,,,,,,,0,TPR,SH3D19,0,0,0
44902,P04628,Q96HF1,1,0.8341463414634146,0.4013855704526125,0.6177659559580135,0,,,,,,,0,WNT1,SFRP2,0,0,0
44916,P12270,Q76L83,1,0.526829268292683,0.4016031172483902,0.4642161927705366,0,,,,,,,0,TPR,ASXL2,0,0,0
44944,Q96EL2,P10074,1,0.7463414634146343,0.4015427469471385,0.5739421051808864,0,,,,,,,0,MRPS24,ZBTB48,0,0,0
44963,Q96EL2,P52736,1,0.7414634146341462,0.401518275797396,0.5714908452157711,0,,,,,,,0,MRPS24,ZNF133,0,0,0
44971,Q96EL2,Q8IVV7,1,0.7219512195121951,0.401309046550361,0.5616301330312781,0,,,,,,,0,MRPS24,GID4,0,0,0
44973,P12270,Q8IUF8,1,0.5219512195121951,0.4016029565824706,0.4617770880473328,0,,,,,,,0,TPR,RIOX2,0,0,0
44993,Q96EL2,P82932,1,0.7268292682926829,0.4014956991052103,0.5641624836989466,0,,,,,,,0,MRPS24,MRPS6,0,0,0
44996,Q96EL2,Q8N465,1,0.7268292682926829,0.4013219413975316,0.5640756048451072,0,,,,,,,0,MRPS24,D2HGDH,0,0,0
45009,Q99952,P84077,1,0.7268292682926829,0.4013074376739254,0.5640683529833042,0,,,,,,,0,PTPN18,ARF1,0,0,0
45011,P12270,Q9BQN1,1,0.5219512195121951,0.4016029779838198,0.4617770987480074,0,,,,,,,0,TPR,FAM83C,0,0,0
45024,P12270,Q9HB89,1,0.5219512195121951,0.4016029857375307,0.4617771026248629,0,,,,,,,0,TPR,NMUR1,0,0,0
45040,P12270,Q9Y6F1,1,0.5219512195121951,0.4016030199806394,0.4617771197464173,0,,,,,,,0,TPR,PARP3,0,0,0
45042,P12270,Q8N468,1,0.5219512195121951,0.4016030697189086,0.4617771446155518,0,,,,,,,0,TPR,MFSD4A,0,0,0
45043,P12270,P58417,1,0.526829268292683,0.401602997674357,0.4642161329835199,0,,,,,,,0,TPR,NXPH1,0,0,0
45054,Q9H3H1,Q08378,1,0.526829268292683,0.4015550090965832,0.464192138694633,0,,,,,,,0,TRIT1,GOLGA3,0,0,0
45073,O75880,O95202,1,0.7414634146341462,0.4013696939340193,0.5714165542840828,0,,,,,,,0,SCO1,LETM1,0,0,0
45074,O75880,Q96BR5,1,0.7268292682926829,0.4013726478625699,0.5641009580776264,0,,,,,,,0,SCO1,COA7,0,0,0
45080,P12270,A7MCY6,1,0.5219512195121951,0.4016029274197241,0.4617770734659596,0,,,,,,,0,TPR,TBKBP1,0,0,0
45106,P12270,Q14005,1,0.526829268292683,0.4016030148434554,0.4642161415680692,0,,,,,,,0,TPR,IL16,0,0,0
45112,P12270,O14730,1,0.5219512195121951,0.4016029255520026,0.4617770725320989,0,,,,,,,0,TPR,RIOK3,0,0,0
45145,P12270,P49959,1,0.7365853658536585,0.4015174416410484,0.5690514037473535,0,,,,,,,0,TPR,MRE11,0,0,0
45152,Q9H992,Q2TBA0,1,0.7219512195121951,0.4013090306419842,0.5616301250770896,0,,,,,,,0,MARCHF7,KLHL40,0,0,0
45158,P12270,Q8IY51,1,0.5219512195121951,0.4016029348786396,0.4617770771954174,0,,,,,,,0,TPR,TIGD4,0,0,0
45171,Q9H992,Q9UI47,1,0.7219512195121951,0.4013216259818207,0.5616364227470079,0,,,,,,,0,MARCHF7,CTNNA3,0,0,0
45174,Q9H992,Q8N9B8,1,0.5219512195121951,0.401555049358282,0.4617531344352386,0,,,,,,,0,MARCHF7,RASGEF1A,0,0,0
45176,Q9H992,Q9GZX7,1,0.5365853658536585,0.4015552076626749,0.4690702867581666,0,,,,,,,0,MARCHF7,AICDA,0,0,0
45186,Q9H992,A6H8Y1,1,0.5219512195121951,0.4016028124664099,0.4617770159893025,0,,,,,,,0,MARCHF7,BDP1,0,0,0
45187,Q9H992,Q8NFC6,1,0.5219512195121951,0.4016028116056885,0.4617770155589418,0,,,,,,,0,MARCHF7,BOD1L1,0,0,0
45190,Q9H992,P10828,1,0.5219512195121951,0.4015550195736682,0.4617531195429316,0,,,,,,,0,MARCHF7,THRB,0,0,0
45191,Q9H992,Q5H9J9,1,0.5219512195121951,0.4015556427149038,0.4617534311135495,0,,,,,,,0,MARCHF7,TCP11X2,0,0,0
45192,Q9H992,Q9NU63,1,0.5365853658536585,0.4015547834713866,0.4690700746625225,0,,,,,,,0,MARCHF7,ZFP57,0,0,0
45207,Q9H992,Q9NR63,1,0.5219512195121951,0.4015556189932534,0.4617534192527243,0,,,,,,,0,MARCHF7,CYP26B1,0,0,0
45212,P12270,O43290,1,0.751219512195122,0.4010969086038665,0.5761582103994942,0,,,,,,,0,TPR,SART1,0,0,0
45213,P12270,Q9P2N2,1,0.5219512195121951,0.4016028414135761,0.4617770304628856,0,,,,,,,0,TPR,ARHGAP28,0,0,0
45232,P12270,Q15003,1,0.5219512195121951,0.4016028427050748,0.461777031108635,0,,,,,,,0,TPR,NCAPH,0,0,0
45281,Q5XKK7,P0CAP2,1,0.526829268292683,0.4015548031787511,0.464192035735717,0,,,,,,,0,FAM219B,POLR2M,0,0,0
